Time,Year,Month,Day,Hour,Timezone,MW
2025-06-30 11:45:00+02:00,2025,6,30,11,+02:00,54407.0
2025-06-30 12:00:00+02:00,2025,6,30,12,+02:00,55157.0
2025-06-30 12:15:00+02:00,2025,6,30,12,+02:00,54869.0
2025-06-30 12:30:00+02:00,2025,6,30,12,+02:00,54580.0
2025-06-30 12:45:00+02:00,2025,6,30,12,+02:00,55281.0
2025-06-30 13:00:00+02:00,2025,6,30,13,+02:00,55982.0
2025-06-30 13:15:00+02:00,2025,6,30,13,+02:00,55230.0
2025-06-30 13:30:00+02:00,2025,6,30,13,+02:00,54477.0
2025-06-30 13:45:00+02:00,2025,6,30,13,+02:00,54617.0
2025-06-30 14:00:00+02:00,2025,6,30,14,+02:00,54757.0
2025-06-30 14:15:00+02:00,2025,6,30,14,+02:00,54469.0
2025-06-30 14:30:00+02:00,2025,6,30,14,+02:00,54181.0
2025-06-30 14:45:00+02:00,2025,6,30,14,+02:00,54169.0
2025-06-30 15:00:00+02:00,2025,6,30,15,+02:00,54157.0
2025-06-30 15:15:00+02:00,2025,6,30,15,+02:00,53911.0
2025-06-30 15:30:00+02:00,2025,6,30,15,+02:00,53665.0
2025-06-30 15:45:00+02:00,2025,6,30,15,+02:00,53644.0
2025-06-30 16:00:00+02:00,2025,6,30,16,+02:00,53622.0
2025-06-30 16:15:00+02:00,2025,6,30,16,+02:00,53549.0
2025-06-30 16:30:00+02:00,2025,6,30,16,+02:00,53476.0
2025-06-30 16:45:00+02:00,2025,6,30,16,+02:00,53379.0
2025-06-30 17:00:00+02:00,2025,6,30,17,+02:00,53282.0
2025-06-30 17:15:00+02:00,2025,6,30,17,+02:00,53215.0
2025-06-30 17:30:00+02:00,2025,6,30,17,+02:00,53148.0
2025-06-30 17:45:00+02:00,2025,6,30,17,+02:00,53355.0
2025-06-30 18:00:00+02:00,2025,6,30,18,+02:00,53561.0
2025-06-30 18:15:00+02:00,2025,6,30,18,+02:00,53723.0
2025-06-30 18:30:00+02:00,2025,6,30,18,+02:00,53885.0
2025-06-30 18:45:00+02:00,2025,6,30,18,+02:00,54430.0
2025-06-30 19:00:00+02:00,2025,6,30,19,+02:00,54975.0
2025-06-30 19:15:00+02:00,2025,6,30,19,+02:00,54652.0
2025-06-30 19:30:00+02:00,2025,6,30,19,+02:00,54329.0
2025-06-30 19:45:00+02:00,2025,6,30,19,+02:00,53581.0
2025-06-30 20:00:00+02:00,2025,6,30,20,+02:00,52833.0
2025-06-30 20:15:00+02:00,2025,6,30,20,+02:00,52243.0
2025-06-30 20:30:00+02:00,2025,6,30,20,+02:00,51652.0
2025-06-30 20:45:00+02:00,2025,6,30,20,+02:00,50934.0
2025-06-30 21:00:00+02:00,2025,6,30,21,+02:00,50215.0
2025-06-30 21:15:00+02:00,2025,6,30,21,+02:00,49744.0
2025-06-30 21:30:00+02:00,2025,6,30,21,+02:00,49273.0
2025-06-30 21:45:00+02:00,2025,6,30,21,+02:00,48741.0
2025-06-30 22:00:00+02:00,2025,6,30,22,+02:00,48209.0
2025-06-30 22:15:00+02:00,2025,6,30,22,+02:00,49194.0
2025-06-30 22:30:00+02:00,2025,6,30,22,+02:00,50179.0
2025-06-30 22:45:00+02:00,2025,6,30,22,+02:00,50807.0
2025-06-30 23:00:00+02:00,2025,6,30,23,+02:00,51435.0
2025-06-30 23:15:00+02:00,2025,6,30,23,+02:00,50218.0
2025-06-30 23:30:00+02:00,2025,6,30,23,+02:00,49000.0
2025-06-30 23:45:00+02:00,2025,6,30,23,+02:00,47891.0
2025-07-01 00:00:00+02:00,2025,7,1,0,+02:00,48100.0
2025-07-01 00:15:00+02:00,2025,7,1,0,+02:00,46900.0
2025-07-01 00:30:00+02:00,2025,7,1,0,+02:00,45700.0
2025-07-01 00:45:00+02:00,2025,7,1,0,+02:00,44550.0
2025-07-01 01:00:00+02:00,2025,7,1,1,+02:00,43400.0
2025-07-01 01:15:00+02:00,2025,7,1,1,+02:00,43400.0
2025-07-01 01:30:00+02:00,2025,7,1,1,+02:00,43400.0
2025-07-01 01:45:00+02:00,2025,7,1,1,+02:00,43150.0
2025-07-01 02:00:00+02:00,2025,7,1,2,+02:00,42900.0
2025-07-01 02:15:00+02:00,2025,7,1,2,+02:00,42250.0
2025-07-01 02:30:00+02:00,2025,7,1,2,+02:00,41600.0
2025-07-01 02:45:00+02:00,2025,7,1,2,+02:00,40950.0
2025-07-01 03:00:00+02:00,2025,7,1,3,+02:00,40300.0
2025-07-01 03:15:00+02:00,2025,7,1,3,+02:00,39950.0
2025-07-01 03:30:00+02:00,2025,7,1,3,+02:00,39600.0
2025-07-01 03:45:00+02:00,2025,7,1,3,+02:00,39300.0
2025-07-01 04:00:00+02:00,2025,7,1,4,+02:00,39000.0
2025-07-01 04:15:00+02:00,2025,7,1,4,+02:00,39000.0
2025-07-01 04:30:00+02:00,2025,7,1,4,+02:00,39000.0
2025-07-01 04:45:00+02:00,2025,7,1,4,+02:00,39250.0
2025-07-01 05:00:00+02:00,2025,7,1,5,+02:00,39500.0
2025-07-01 05:15:00+02:00,2025,7,1,5,+02:00,40250.0
2025-07-01 05:30:00+02:00,2025,7,1,5,+02:00,41000.0
2025-07-01 05:45:00+02:00,2025,7,1,5,+02:00,41500.0
2025-07-01 06:00:00+02:00,2025,7,1,6,+02:00,42000.0
2025-07-01 06:15:00+02:00,2025,7,1,6,+02:00,42900.0
2025-07-01 06:30:00+02:00,2025,7,1,6,+02:00,43800.0
2025-07-01 06:45:00+02:00,2025,7,1,6,+02:00,44700.0
2025-07-01 07:00:00+02:00,2025,7,1,7,+02:00,45600.0
2025-07-01 07:15:00+02:00,2025,7,1,7,+02:00,46750.0
2025-07-01 07:30:00+02:00,2025,7,1,7,+02:00,47900.0
2025-07-01 07:45:00+02:00,2025,7,1,7,+02:00,48750.0
2025-07-01 08:00:00+02:00,2025,7,1,8,+02:00,49600.0
2025-07-01 08:15:00+02:00,2025,7,1,8,+02:00,50550.0
2025-07-01 08:30:00+02:00,2025,7,1,8,+02:00,51500.0
2025-07-01 08:45:00+02:00,2025,7,1,8,+02:00,52100.0
2025-07-01 09:00:00+02:00,2025,7,1,9,+02:00,52700.0
2025-07-01 09:15:00+02:00,2025,7,1,9,+02:00,53450.0
2025-07-01 09:30:00+02:00,2025,7,1,9,+02:00,54200.0
2025-07-01 09:45:00+02:00,2025,7,1,9,+02:00,54750.0
2025-07-01 10:00:00+02:00,2025,7,1,10,+02:00,55300.0
2025-07-01 10:15:00+02:00,2025,7,1,10,+02:00,55600.0
2025-07-01 10:30:00+02:00,2025,7,1,10,+02:00,55900.0
2025-07-01 10:45:00+02:00,2025,7,1,10,+02:00,56450.0
2025-07-01 11:00:00+02:00,2025,7,1,11,+02:00,57000.0
2025-07-01 11:15:00+02:00,2025,7,1,11,+02:00,57250.0
2025-07-01 11:30:00+02:00,2025,7,1,11,+02:00,57500.0
2025-07-01 11:45:00+02:00,2025,7,1,11,+02:00,58100.0
2025-07-01 12:00:00+02:00,2025,7,1,12,+02:00,58700.0
2025-07-01 12:15:00+02:00,2025,7,1,12,+02:00,58500.0
2025-07-01 12:30:00+02:00,2025,7,1,12,+02:00,58300.0
2025-07-01 12:45:00+02:00,2025,7,1,12,+02:00,58950.0
2025-07-01 13:00:00+02:00,2025,7,1,13,+02:00,59600.0
2025-07-01 13:15:00+02:00,2025,7,1,13,+02:00,59150.0
2025-07-01 13:30:00+02:00,2025,7,1,13,+02:00,58700.0
2025-07-01 13:45:00+02:00,2025,7,1,13,+02:00,58950.0
2025-07-01 14:00:00+02:00,2025,7,1,14,+02:00,59200.0
2025-07-01 14:15:00+02:00,2025,7,1,14,+02:00,58950.0
2025-07-01 14:30:00+02:00,2025,7,1,14,+02:00,58700.0
2025-07-01 14:45:00+02:00,2025,7,1,14,+02:00,58550.0
2025-07-01 15:00:00+02:00,2025,7,1,15,+02:00,58400.0
2025-07-01 15:15:00+02:00,2025,7,1,15,+02:00,58000.0
2025-07-01 15:30:00+02:00,2025,7,1,15,+02:00,57600.0
2025-07-01 15:45:00+02:00,2025,7,1,15,+02:00,57350.0
2025-07-01 16:00:00+02:00,2025,7,1,16,+02:00,57100.0
2025-07-01 16:15:00+02:00,2025,7,1,16,+02:00,56800.0
2025-07-01 16:30:00+02:00,2025,7,1,16,+02:00,56500.0
2025-07-01 16:45:00+02:00,2025,7,1,16,+02:00,56400.0
2025-07-01 17:00:00+02:00,2025,7,1,17,+02:00,56300.0
2025-07-01 17:15:00+02:00,2025,7,1,17,+02:00,56350.0
2025-07-01 17:30:00+02:00,2025,7,1,17,+02:00,56400.0
2025-07-01 17:45:00+02:00,2025,7,1,17,+02:00,56600.0
2025-07-01 18:00:00+02:00,2025,7,1,18,+02:00,56800.0
2025-07-01 18:15:00+02:00,2025,7,1,18,+02:00,56850.0
2025-07-01 18:30:00+02:00,2025,7,1,18,+02:00,56900.0
2025-07-01 18:45:00+02:00,2025,7,1,18,+02:00,57050.0
2025-07-01 19:00:00+02:00,2025,7,1,19,+02:00,57200.0
2025-07-01 19:15:00+02:00,2025,7,1,19,+02:00,56950.0
2025-07-01 19:30:00+02:00,2025,7,1,19,+02:00,56700.0
2025-07-01 19:45:00+02:00,2025,7,1,19,+02:00,56250.0
2025-07-01 20:00:00+02:00,2025,7,1,20,+02:00,55800.0
2025-07-01 20:15:00+02:00,2025,7,1,20,+02:00,54950.0
2025-07-01 20:30:00+02:00,2025,7,1,20,+02:00,54100.0
2025-07-01 20:45:00+02:00,2025,7,1,20,+02:00,53400.0
2025-07-01 21:00:00+02:00,2025,7,1,21,+02:00,52700.0
2025-07-01 21:15:00+02:00,2025,7,1,21,+02:00,52150.0
2025-07-01 21:30:00+02:00,2025,7,1,21,+02:00,51600.0
2025-07-01 21:45:00+02:00,2025,7,1,21,+02:00,51250.0
2025-07-01 22:00:00+02:00,2025,7,1,22,+02:00,50900.0
2025-07-01 22:15:00+02:00,2025,7,1,22,+02:00,51600.0
2025-07-01 22:30:00+02:00,2025,7,1,22,+02:00,52300.0
2025-07-01 22:45:00+02:00,2025,7,1,22,+02:00,53000.0
2025-07-01 23:00:00+02:00,2025,7,1,23,+02:00,53700.0
2025-07-01 23:15:00+02:00,2025,7,1,23,+02:00,52550.0
2025-07-01 23:30:00+02:00,2025,7,1,23,+02:00,51400.0
2025-07-01 23:45:00+02:00,2025,7,1,23,+02:00,50100.0
2025-07-02 00:00:00+02:00,2025,7,2,0,+02:00,48490.0
2025-07-02 00:15:00+02:00,2025,7,2,0,+02:00,47319.0
2025-07-02 00:30:00+02:00,2025,7,2,0,+02:00,46147.0
2025-07-02 00:45:00+02:00,2025,7,2,0,+02:00,45070.0
2025-07-02 01:00:00+02:00,2025,7,2,1,+02:00,43992.0
2025-07-02 01:15:00+02:00,2025,7,2,1,+02:00,44050.0
2025-07-02 01:30:00+02:00,2025,7,2,1,+02:00,44107.0
2025-07-02 01:45:00+02:00,2025,7,2,1,+02:00,43651.0
2025-07-02 02:00:00+02:00,2025,7,2,2,+02:00,43194.0
2025-07-02 02:15:00+02:00,2025,7,2,2,+02:00,42606.0
2025-07-02 02:30:00+02:00,2025,7,2,2,+02:00,42017.0
2025-07-02 02:45:00+02:00,2025,7,2,2,+02:00,41346.0
2025-07-02 03:00:00+02:00,2025,7,2,3,+02:00,40675.0
2025-07-02 03:15:00+02:00,2025,7,2,3,+02:00,40481.0
2025-07-02 03:30:00+02:00,2025,7,2,3,+02:00,40287.0
2025-07-02 03:45:00+02:00,2025,7,2,3,+02:00,39857.0
2025-07-02 04:00:00+02:00,2025,7,2,4,+02:00,39426.0
2025-07-02 04:15:00+02:00,2025,7,2,4,+02:00,39442.0
2025-07-02 04:30:00+02:00,2025,7,2,4,+02:00,39457.0
2025-07-02 04:45:00+02:00,2025,7,2,4,+02:00,39673.0
2025-07-02 05:00:00+02:00,2025,7,2,5,+02:00,39889.0
2025-07-02 05:15:00+02:00,2025,7,2,5,+02:00,40400.0
2025-07-02 05:30:00+02:00,2025,7,2,5,+02:00,40911.0
2025-07-02 05:45:00+02:00,2025,7,2,5,+02:00,41488.0
2025-07-02 06:00:00+02:00,2025,7,2,6,+02:00,42064.0
2025-07-02 06:15:00+02:00,2025,7,2,6,+02:00,42835.0
2025-07-02 06:30:00+02:00,2025,7,2,6,+02:00,43605.0
2025-07-02 06:45:00+02:00,2025,7,2,6,+02:00,44409.0
2025-07-02 07:00:00+02:00,2025,7,2,7,+02:00,45213.0
2025-07-02 07:15:00+02:00,2025,7,2,7,+02:00,46334.0
2025-07-02 07:30:00+02:00,2025,7,2,7,+02:00,47454.0
2025-07-02 07:45:00+02:00,2025,7,2,7,+02:00,48300.0
2025-07-02 08:00:00+02:00,2025,7,2,8,+02:00,49145.0
2025-07-02 08:15:00+02:00,2025,7,2,8,+02:00,50159.0
2025-07-02 08:30:00+02:00,2025,7,2,8,+02:00,51173.0
2025-07-02 08:45:00+02:00,2025,7,2,8,+02:00,51611.0
2025-07-02 09:00:00+02:00,2025,7,2,9,+02:00,52049.0
2025-07-02 09:15:00+02:00,2025,7,2,9,+02:00,52686.0
2025-07-02 09:30:00+02:00,2025,7,2,9,+02:00,53323.0
2025-07-02 09:45:00+02:00,2025,7,2,9,+02:00,53792.0
2025-07-02 10:00:00+02:00,2025,7,2,10,+02:00,54260.0
2025-07-02 10:15:00+02:00,2025,7,2,10,+02:00,54622.0
2025-07-02 10:30:00+02:00,2025,7,2,10,+02:00,54984.0
2025-07-02 10:45:00+02:00,2025,7,2,10,+02:00,55359.0
2025-07-02 11:00:00+02:00,2025,7,2,11,+02:00,55734.0
2025-07-02 11:15:00+02:00,2025,7,2,11,+02:00,56024.0
2025-07-02 11:30:00+02:00,2025,7,2,11,+02:00,56314.0
2025-07-02 11:45:00+02:00,2025,7,2,11,+02:00,56975.0
2025-07-02 12:00:00+02:00,2025,7,2,12,+02:00,57636.0
2025-07-02 12:15:00+02:00,2025,7,2,12,+02:00,57532.0
2025-07-02 12:30:00+02:00,2025,7,2,12,+02:00,57427.0
2025-07-02 12:45:00+02:00,2025,7,2,12,+02:00,58030.0
2025-07-02 13:00:00+02:00,2025,7,2,13,+02:00,58632.0
2025-07-02 13:15:00+02:00,2025,7,2,13,+02:00,58200.0
2025-07-02 13:30:00+02:00,2025,7,2,13,+02:00,57768.0
2025-07-02 13:45:00+02:00,2025,7,2,13,+02:00,58156.0
2025-07-02 14:00:00+02:00,2025,7,2,14,+02:00,58544.0
2025-07-02 14:15:00+02:00,2025,7,2,14,+02:00,58232.0
2025-07-02 14:30:00+02:00,2025,7,2,14,+02:00,57919.0
2025-07-02 14:45:00+02:00,2025,7,2,14,+02:00,57783.0
2025-07-02 15:00:00+02:00,2025,7,2,15,+02:00,57647.0
2025-07-02 15:15:00+02:00,2025,7,2,15,+02:00,57307.0
2025-07-02 15:30:00+02:00,2025,7,2,15,+02:00,56967.0
2025-07-02 15:45:00+02:00,2025,7,2,15,+02:00,56848.0
2025-07-02 16:00:00+02:00,2025,7,2,16,+02:00,56728.0
2025-07-02 16:15:00+02:00,2025,7,2,16,+02:00,56592.0
2025-07-02 16:30:00+02:00,2025,7,2,16,+02:00,56456.0
2025-07-02 16:45:00+02:00,2025,7,2,16,+02:00,55988.0
2025-07-02 17:00:00+02:00,2025,7,2,17,+02:00,55520.0
2025-07-02 17:15:00+02:00,2025,7,2,17,+02:00,55333.0
2025-07-02 17:30:00+02:00,2025,7,2,17,+02:00,55145.0
2025-07-02 17:45:00+02:00,2025,7,2,17,+02:00,55360.0
2025-07-02 18:00:00+02:00,2025,7,2,18,+02:00,55575.0
2025-07-02 18:15:00+02:00,2025,7,2,18,+02:00,55483.0
2025-07-02 18:30:00+02:00,2025,7,2,18,+02:00,55391.0
2025-07-02 18:45:00+02:00,2025,7,2,18,+02:00,55507.0
2025-07-02 19:00:00+02:00,2025,7,2,19,+02:00,55622.0
2025-07-02 19:15:00+02:00,2025,7,2,19,+02:00,55125.0
2025-07-02 19:30:00+02:00,2025,7,2,19,+02:00,54628.0
2025-07-02 19:45:00+02:00,2025,7,2,19,+02:00,54004.0
2025-07-02 20:00:00+02:00,2025,7,2,20,+02:00,53380.0
2025-07-02 20:15:00+02:00,2025,7,2,20,+02:00,52571.0
2025-07-02 20:30:00+02:00,2025,7,2,20,+02:00,51762.0
2025-07-02 20:45:00+02:00,2025,7,2,20,+02:00,51180.0
2025-07-02 21:00:00+02:00,2025,7,2,21,+02:00,50597.0
2025-07-02 21:15:00+02:00,2025,7,2,21,+02:00,50128.0
2025-07-02 21:30:00+02:00,2025,7,2,21,+02:00,49658.0
2025-07-02 21:45:00+02:00,2025,7,2,21,+02:00,49093.0
2025-07-02 22:00:00+02:00,2025,7,2,22,+02:00,48528.0
2025-07-02 22:15:00+02:00,2025,7,2,22,+02:00,49379.0
2025-07-02 22:30:00+02:00,2025,7,2,22,+02:00,50229.0
2025-07-02 22:45:00+02:00,2025,7,2,22,+02:00,50848.0
2025-07-02 23:00:00+02:00,2025,7,2,23,+02:00,51466.0
2025-07-02 23:15:00+02:00,2025,7,2,23,+02:00,50283.0
2025-07-02 23:30:00+02:00,2025,7,2,23,+02:00,49100.0
2025-07-02 23:45:00+02:00,2025,7,2,23,+02:00,48292.0
2025-07-03 00:00:00+02:00,2025,7,3,0,+02:00,47606.0
2025-07-03 00:15:00+02:00,2025,7,3,0,+02:00,46503.0
2025-07-03 00:30:00+02:00,2025,7,3,0,+02:00,45400.0
2025-07-03 00:45:00+02:00,2025,7,3,0,+02:00,44247.0
2025-07-03 01:00:00+02:00,2025,7,3,1,+02:00,43094.0
2025-07-03 01:15:00+02:00,2025,7,3,1,+02:00,43132.0
2025-07-03 01:30:00+02:00,2025,7,3,1,+02:00,43169.0
2025-07-03 01:45:00+02:00,2025,7,3,1,+02:00,42822.0
2025-07-03 02:00:00+02:00,2025,7,3,2,+02:00,42475.0
2025-07-03 02:15:00+02:00,2025,7,3,2,+02:00,41745.0
2025-07-03 02:30:00+02:00,2025,7,3,2,+02:00,41015.0
2025-07-03 02:45:00+02:00,2025,7,3,2,+02:00,40479.0
2025-07-03 03:00:00+02:00,2025,7,3,3,+02:00,39942.0
2025-07-03 03:15:00+02:00,2025,7,3,3,+02:00,39647.0
2025-07-03 03:30:00+02:00,2025,7,3,3,+02:00,39352.0
2025-07-03 03:45:00+02:00,2025,7,3,3,+02:00,38922.0
2025-07-03 04:00:00+02:00,2025,7,3,4,+02:00,38492.0
2025-07-03 04:15:00+02:00,2025,7,3,4,+02:00,38359.0
2025-07-03 04:30:00+02:00,2025,7,3,4,+02:00,38225.0
2025-07-03 04:45:00+02:00,2025,7,3,4,+02:00,38282.0
2025-07-03 05:00:00+02:00,2025,7,3,5,+02:00,38338.0
2025-07-03 05:15:00+02:00,2025,7,3,5,+02:00,38878.0
2025-07-03 05:30:00+02:00,2025,7,3,5,+02:00,39418.0
2025-07-03 05:45:00+02:00,2025,7,3,5,+02:00,39883.0
2025-07-03 06:00:00+02:00,2025,7,3,6,+02:00,40348.0
2025-07-03 06:15:00+02:00,2025,7,3,6,+02:00,41233.0
2025-07-03 06:30:00+02:00,2025,7,3,6,+02:00,42117.0
2025-07-03 06:45:00+02:00,2025,7,3,6,+02:00,42908.0
2025-07-03 07:00:00+02:00,2025,7,3,7,+02:00,43698.0
2025-07-03 07:15:00+02:00,2025,7,3,7,+02:00,44800.0
2025-07-03 07:30:00+02:00,2025,7,3,7,+02:00,45902.0
2025-07-03 07:45:00+02:00,2025,7,3,7,+02:00,46616.0
2025-07-03 08:00:00+02:00,2025,7,3,8,+02:00,47329.0
2025-07-03 08:15:00+02:00,2025,7,3,8,+02:00,48192.0
2025-07-03 08:30:00+02:00,2025,7,3,8,+02:00,49054.0
2025-07-03 08:45:00+02:00,2025,7,3,8,+02:00,49674.0
2025-07-03 09:00:00+02:00,2025,7,3,9,+02:00,50294.0
2025-07-03 09:15:00+02:00,2025,7,3,9,+02:00,50674.0
2025-07-03 09:30:00+02:00,2025,7,3,9,+02:00,51053.0
2025-07-03 09:45:00+02:00,2025,7,3,9,+02:00,51450.0
2025-07-03 10:00:00+02:00,2025,7,3,10,+02:00,51847.0
2025-07-03 10:15:00+02:00,2025,7,3,10,+02:00,52302.0
2025-07-03 10:30:00+02:00,2025,7,3,10,+02:00,52757.0
2025-07-03 10:45:00+02:00,2025,7,3,10,+02:00,53151.0
2025-07-03 11:00:00+02:00,2025,7,3,11,+02:00,53544.0
2025-07-03 11:15:00+02:00,2025,7,3,11,+02:00,53836.0
2025-07-03 11:30:00+02:00,2025,7,3,11,+02:00,54127.0
2025-07-03 11:45:00+02:00,2025,7,3,11,+02:00,54568.0
2025-07-03 12:00:00+02:00,2025,7,3,12,+02:00,55008.0
2025-07-03 12:15:00+02:00,2025,7,3,12,+02:00,54635.0
2025-07-03 12:30:00+02:00,2025,7,3,12,+02:00,54261.0
2025-07-03 12:45:00+02:00,2025,7,3,12,+02:00,54867.0
2025-07-03 13:00:00+02:00,2025,7,3,13,+02:00,55473.0
2025-07-03 13:15:00+02:00,2025,7,3,13,+02:00,55173.0
2025-07-03 13:30:00+02:00,2025,7,3,13,+02:00,54873.0
2025-07-03 13:45:00+02:00,2025,7,3,13,+02:00,55004.0
2025-07-03 14:00:00+02:00,2025,7,3,14,+02:00,55135.0
2025-07-03 14:15:00+02:00,2025,7,3,14,+02:00,55015.0
2025-07-03 14:30:00+02:00,2025,7,3,14,+02:00,54895.0
2025-07-03 14:45:00+02:00,2025,7,3,14,+02:00,54669.0
2025-07-03 15:00:00+02:00,2025,7,3,15,+02:00,54442.0
2025-07-03 15:15:00+02:00,2025,7,3,15,+02:00,54035.0
2025-07-03 15:30:00+02:00,2025,7,3,15,+02:00,53627.0
2025-07-03 15:45:00+02:00,2025,7,3,15,+02:00,53438.0
2025-07-03 16:00:00+02:00,2025,7,3,16,+02:00,53248.0
2025-07-03 16:15:00+02:00,2025,7,3,16,+02:00,53086.0
2025-07-03 16:30:00+02:00,2025,7,3,16,+02:00,52924.0
2025-07-03 16:45:00+02:00,2025,7,3,16,+02:00,52568.0
2025-07-03 17:00:00+02:00,2025,7,3,17,+02:00,52211.0
2025-07-03 17:15:00+02:00,2025,7,3,17,+02:00,52047.0
2025-07-03 17:30:00+02:00,2025,7,3,17,+02:00,51882.0
2025-07-03 17:45:00+02:00,2025,7,3,17,+02:00,52162.0
2025-07-03 18:00:00+02:00,2025,7,3,18,+02:00,52441.0
2025-07-03 18:15:00+02:00,2025,7,3,18,+02:00,52349.0
2025-07-03 18:30:00+02:00,2025,7,3,18,+02:00,52256.0
2025-07-03 18:45:00+02:00,2025,7,3,18,+02:00,52581.0
2025-07-03 19:00:00+02:00,2025,7,3,19,+02:00,52906.0
2025-07-03 19:15:00+02:00,2025,7,3,19,+02:00,52640.0
2025-07-03 19:30:00+02:00,2025,7,3,19,+02:00,52373.0
2025-07-03 19:45:00+02:00,2025,7,3,19,+02:00,51974.0
2025-07-03 20:00:00+02:00,2025,7,3,20,+02:00,51575.0
2025-07-03 20:15:00+02:00,2025,7,3,20,+02:00,50946.0
2025-07-03 20:30:00+02:00,2025,7,3,20,+02:00,50317.0
2025-07-03 20:45:00+02:00,2025,7,3,20,+02:00,49789.0
2025-07-03 21:00:00+02:00,2025,7,3,21,+02:00,49260.0
2025-07-03 21:15:00+02:00,2025,7,3,21,+02:00,48942.0
2025-07-03 21:30:00+02:00,2025,7,3,21,+02:00,48624.0
2025-07-03 21:45:00+02:00,2025,7,3,21,+02:00,48351.0
2025-07-03 22:00:00+02:00,2025,7,3,22,+02:00,48077.0
2025-07-03 22:15:00+02:00,2025,7,3,22,+02:00,48859.0
2025-07-03 22:30:00+02:00,2025,7,3,22,+02:00,49640.0
2025-07-03 22:45:00+02:00,2025,7,3,22,+02:00,50334.0
2025-07-03 23:00:00+02:00,2025,7,3,23,+02:00,51028.0
2025-07-03 23:15:00+02:00,2025,7,3,23,+02:00,49887.0
2025-07-03 23:30:00+02:00,2025,7,3,23,+02:00,48746.0
2025-07-03 23:45:00+02:00,2025,7,3,23,+02:00,47944.0
2025-07-04 00:00:00+02:00,2025,7,4,0,+02:00,46515.0
2025-07-04 00:15:00+02:00,2025,7,4,0,+02:00,45334.0
2025-07-04 00:30:00+02:00,2025,7,4,0,+02:00,44153.0
2025-07-04 00:45:00+02:00,2025,7,4,0,+02:00,43238.0
2025-07-04 01:00:00+02:00,2025,7,4,1,+02:00,42322.0
2025-07-04 01:15:00+02:00,2025,7,4,1,+02:00,42276.0
2025-07-04 01:30:00+02:00,2025,7,4,1,+02:00,42230.0
2025-07-04 01:45:00+02:00,2025,7,4,1,+02:00,41789.0
2025-07-04 02:00:00+02:00,2025,7,4,2,+02:00,41347.0
2025-07-04 02:15:00+02:00,2025,7,4,2,+02:00,40818.0
2025-07-04 02:30:00+02:00,2025,7,4,2,+02:00,40289.0
2025-07-04 02:45:00+02:00,2025,7,4,2,+02:00,39846.0
2025-07-04 03:00:00+02:00,2025,7,4,3,+02:00,39403.0
2025-07-04 03:15:00+02:00,2025,7,4,3,+02:00,39083.0
2025-07-04 03:30:00+02:00,2025,7,4,3,+02:00,38763.0
2025-07-04 03:45:00+02:00,2025,7,4,3,+02:00,38258.0
2025-07-04 04:00:00+02:00,2025,7,4,4,+02:00,37752.0
2025-07-04 04:15:00+02:00,2025,7,4,4,+02:00,37713.0
2025-07-04 04:30:00+02:00,2025,7,4,4,+02:00,37674.0
2025-07-04 04:45:00+02:00,2025,7,4,4,+02:00,37804.0
2025-07-04 05:00:00+02:00,2025,7,4,5,+02:00,37933.0
2025-07-04 05:15:00+02:00,2025,7,4,5,+02:00,38343.0
2025-07-04 05:30:00+02:00,2025,7,4,5,+02:00,38753.0
2025-07-04 05:45:00+02:00,2025,7,4,5,+02:00,39137.0
2025-07-04 06:00:00+02:00,2025,7,4,6,+02:00,39521.0
2025-07-04 06:15:00+02:00,2025,7,4,6,+02:00,40435.0
2025-07-04 06:30:00+02:00,2025,7,4,6,+02:00,41348.0
2025-07-04 06:45:00+02:00,2025,7,4,6,+02:00,42101.0
2025-07-04 07:00:00+02:00,2025,7,4,7,+02:00,42854.0
2025-07-04 07:15:00+02:00,2025,7,4,7,+02:00,43978.0
2025-07-04 07:30:00+02:00,2025,7,4,7,+02:00,45101.0
2025-07-04 07:45:00+02:00,2025,7,4,7,+02:00,45913.0
2025-07-04 08:00:00+02:00,2025,7,4,8,+02:00,46724.0
2025-07-04 08:15:00+02:00,2025,7,4,8,+02:00,47533.0
2025-07-04 08:30:00+02:00,2025,7,4,8,+02:00,48342.0
2025-07-04 08:45:00+02:00,2025,7,4,8,+02:00,48977.0
2025-07-04 09:00:00+02:00,2025,7,4,9,+02:00,49612.0
2025-07-04 09:15:00+02:00,2025,7,4,9,+02:00,50110.0
2025-07-04 09:30:00+02:00,2025,7,4,9,+02:00,50607.0
2025-07-04 09:45:00+02:00,2025,7,4,9,+02:00,51007.0
2025-07-04 10:00:00+02:00,2025,7,4,10,+02:00,51406.0
2025-07-04 10:15:00+02:00,2025,7,4,10,+02:00,51658.0
2025-07-04 10:30:00+02:00,2025,7,4,10,+02:00,51910.0
2025-07-04 10:45:00+02:00,2025,7,4,10,+02:00,52184.0
2025-07-04 11:00:00+02:00,2025,7,4,11,+02:00,52457.0
2025-07-04 11:15:00+02:00,2025,7,4,11,+02:00,52700.0
2025-07-04 11:30:00+02:00,2025,7,4,11,+02:00,52942.0
2025-07-04 11:45:00+02:00,2025,7,4,11,+02:00,53571.0
2025-07-04 12:00:00+02:00,2025,7,4,12,+02:00,54199.0
2025-07-04 12:15:00+02:00,2025,7,4,12,+02:00,53732.0
2025-07-04 12:30:00+02:00,2025,7,4,12,+02:00,53264.0
